Feb 11 16:45:22 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=6', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=5', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=5', processed='center(received)=5', dropped='global(internal_source)=0', processed='global(internal_source)=5', queued='global(internal_source)=0', processed='destination(d_server)=5', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=5', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=5', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=879', stamp='src.internal(s_test#1)=1770827722', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=5', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 16:52:38 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 11 16:52:39 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.19.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 11 17:02:39 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770828759', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 11 17:12:39 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770829359', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 11 17:22:39 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=4', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=4', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=4', processed='center(received)=4', dropped='global(internal_source)=0', processed='global(internal_source)=4', queued='global(internal_source)=0', processed='destination(d_server)=4', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=4', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=4', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=758', stamp='src.internal(s_test#1)=1770829959', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=4', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 17:32:39 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=6', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=5', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=5', processed='center(received)=5', dropped='global(internal_source)=0', processed='global(internal_source)=5', queued='global(internal_source)=0', processed='destination(d_server)=5', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=5', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=5', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=879', stamp='src.internal(s_test#1)=1770830559', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=5', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 17:38:31 syslog-client syslog-ng[9]: syslog-ng starting up; version='4.10.2'
Feb 11 17:38:32 syslog-client syslog-ng[9]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 11 17:48:32 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770831512', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 11 17:58:32 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770832112', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 11 18:08:32 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=4', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=4', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=4', processed='center(received)=4', dropped='global(internal_source)=0', processed='global(internal_source)=4', queued='global(internal_source)=0', processed='destination(d_server)=4', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=4', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=4', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=758', stamp='src.internal(s_test#1)=1770832712', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=4', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 18:27:53 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=6', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=5', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=5', processed='center(received)=5', dropped='global(internal_source)=0', processed='global(internal_source)=5', queued='global(internal_source)=0', processed='destination(d_server)=5', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=5', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=5', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=879', stamp='src.internal(s_test#1)=1770833312', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=5', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 18:29:08 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 11 18:29:09 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.19.0.3:514)', local='AF_INET(0.0.0.0:0)'
Feb 11 18:31:23 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 11 18:31:24 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 11 18:41:24 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770834684', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
